Timestamp,"MCSS.MB8240
Apparent Power
(kVA)","MCSS.MB8240
Current Avg
(A)","MCSS.MB8240
Power Factor
(%)","MCSS.MB8240
Real Power
(kW)",,,,,
6/26/2020 20:15,"15,335.60",,,"-14,562.08",,,,,
6/26/2020 20:30,"15,422.88",,,"-14,637.55",,,,,
6/26/2020 20:45,"15,283.04",,,"-14,526.51",,,,,
6/26/2020 21:00,"15,331.81",,,"-14,576.37",,,,,
6/26/2020 21:15,"15,348.84",,,"-14,598.30",,,,,
6/26/2020 21:30,"15,109.46",,,"-14,333.09",,,,,
6/26/2020 21:45,"15,123.49",,,"-14,349.58",,,,,
6/26/2020 22:00,"15,622.00",,,"-14,858.43",,,,,
6/26/2020 22:15,"15,313.46",,,"-14,539.75",,,,,
6/26/2020 22:30,"14,574.03",,,"-13,788.34",,,,,
6/26/2020 22:45,"14,466.68",,,"-13,668.48",,,,,
6/26/2020 23:00,"14,715.41",,,"-13,932.51",,,,,
6/26/2020 23:15,"15,242.29",,,"-14,467.08",,,,,
6/26/2020 23:30,"14,900.01",,,"-14,115.57",,,,,
6/26/2020 23:45,"14,538.42",,,"-13,730.38",,,,,
6/27/2020 0:00,"14,115.52",,,"-13,292.54",,,,,
6/27/2020 0:15,"14,197.65",,,"-13,383.63",,,,,
6/27/2020 0:30,"14,418.90",,,"-13,621.07",,,,,
6/27/2020 0:45,"14,711.74",,,"-13,932.74",,,,,
6/27/2020 1:00,"14,487.57",,,"-13,685.20",,,,,
6/27/2020 1:15,"13,771.13",,,"-12,945.98",,,,,
6/27/2020 1:30,"13,751.73",,,"-12,911.55",,,,,
6/27/2020 1:45,"13,941.03",,,"-13,121.45",,,,,
6/27/2020 2:00,"13,985.49",,,"-13,165.83",,,,,
6/27/2020 2:15,"13,799.72",,,"-12,963.71",,,,,
6/27/2020 2:30,"14,034.02",,,"-13,221.45",,,,,
6/27/2020 2:45,"13,702.43",,,"-12,972.42",,,,,
6/27/2020 3:00,"14,631.41",,,"-13,945.09",,,,,
6/27/2020 3:15,"13,864.00",,,"-13,240.03",,,,,
6/27/2020 3:30,"13,694.25",,,"-13,025.76",,,,,
6/27/2020 3:45,"13,847.43",,,"-13,213.31",,,,,
6/27/2020 4:00,"13,444.25",,,"-12,800.51",,,,,
6/27/2020 4:15,"13,279.75",,,"-12,629.92",,,,,
6/27/2020 4:30,"13,700.62",,,"-13,053.67",,,,,
6/27/2020 4:45,"14,042.91",,,"-13,401.85",,,,,
6/27/2020 5:00,"13,811.53",,,"-13,172.30",,,,,
6/27/2020 5:15,"14,040.13",,,"-13,398.84",,,,,
6/27/2020 5:30,"14,089.52",,,"-13,451.70",,,,,
6/27/2020 5:45,"14,121.39",,,"-13,483.50",,,,,
6/27/2020 6:00,"14,167.80",,,"-13,530.38",,,,,
6/27/2020 6:15,"14,279.87",,,"-13,639.92",,,,,
6/27/2020 6:30,"14,186.66",,,"-13,552.18",,,,,
6/27/2020 6:45,"14,217.86",,,"-13,565.05",,,,,
6/27/2020 7:00,"14,159.85",,,"-13,502.85",,,,,
6/27/2020 7:15,"14,487.79",,,"-13,824.02",,,,,
6/27/2020 7:30,"14,378.16",,,"-13,721.72",,,,,
6/27/2020 7:45,"14,314.46",,,"-13,661.02",,,,,
6/27/2020 8:00,"14,431.68",,,"-13,785.30",,,,,
6/27/2020 8:15,"14,489.10",,,"-13,850.74",,,,,
6/27/2020 8:30,"14,522.41",,,"-13,897.28",,,,,
6/27/2020 8:45,"15,043.11",,,"-14,424.78",,,,,
6/27/2020 9:00,"15,407.34",,,"-14,789.45",,,,,
6/27/2020 9:15,"15,228.47",,,"-14,616.95",,,,,
6/27/2020 9:30,"15,302.97",,,"-14,684.82",,,,,
6/27/2020 9:45,"15,332.42",,,"-14,732.41",,,,,
6/27/2020 10:00,"15,168.41",,,"-14,564.40",,,,,
6/27/2020 10:15,"15,418.82",,,"-14,806.79",,,,,
6/27/2020 10:30,"15,494.28",,,"-14,881.79",,,,,
6/27/2020 10:45,"15,544.38",,,"-14,943.22",,,,,
6/27/2020 11:00,"15,390.30",,,"-14,797.28",,,,,
6/27/2020 11:15,"15,569.21",,,"-14,978.49",,,,,
6/27/2020 11:30,"15,739.62",,,"-15,148.51",,,,,
6/27/2020 11:45,"15,636.63",,,"-15,049.57",,,,,
6/27/2020 12:00,"16,048.54",,,"-15,454.69",,,,,
6/27/2020 12:15,"16,118.11",,,"-15,525.25",,,,,
6/27/2020 12:30,"16,218.12",,,"-15,629.30",,,,,
6/27/2020 12:45,"16,357.46",,,"-15,720.78",,,,,
6/27/2020 13:00,"16,511.96",,,"-15,861.75",,,,,
6/27/2020 13:15,"15,771.22",,,"-15,104.79",,,,,
6/27/2020 13:30,"16,196.10",,,"-15,523.19",,,,,
6/27/2020 13:45,"16,442.40",,,"-15,804.25",,,,,
6/27/2020 14:00,"16,942.76",,,"-16,311.80",,,,,
6/27/2020 14:15,"16,969.12",,,"-16,333.07",,,,,
6/27/2020 14:30,"16,913.18",,,"-16,247.70",,,,,
6/27/2020 14:45,"16,731.05",,,"-16,080.79",,,,,
6/27/2020 15:00,"16,665.91",,,"-16,011.05",,,,,
6/27/2020 15:15,"17,079.35",,,"-16,424.15",,,,,
6/27/2020 15:30,"17,070.48",,,"-16,413.64",,,,,
6/27/2020 15:45,"17,233.44",,,"-16,571.90",,,,,
6/27/2020 16:00,"16,851.78",,,"-16,195.88",,,,,
6/27/2020 16:15,"16,545.90",,,"-15,901.52",,,,,
6/27/2020 16:30,"16,288.72",,,"-15,647.57",,,,,
6/27/2020 16:45,"16,572.20",,,"-15,925.34",,,,,
6/27/2020 17:00,"16,345.98",,,"-15,707.59",,,,,
6/27/2020 17:15,"16,178.50",,,"-15,543.79",,,,,
6/27/2020 17:30,"15,538.14",,,"-14,881.17",,,,,
6/27/2020 17:45,"14,977.07",,,"-14,307.99",,,,,
6/27/2020 18:00,"15,440.72",,,"-14,786.62",,,,,
6/27/2020 18:15,"15,268.37",,,"-14,615.36",,,,,
6/27/2020 18:30,"14,948.73",,,"-14,282.64",,,,,
6/27/2020 18:45,"15,177.14",,,"-14,491.22",,,,,
6/27/2020 19:00,"15,454.93",,,"-14,782.15",,,,,
6/27/2020 19:15,"15,414.82",,,"-14,744.95",,,,,
6/27/2020 19:30,"15,542.69",,,"-14,873.63",,,,,
6/27/2020 19:45,"15,778.56",,,"-15,101.31",,,,,
6/27/2020 20:00,"15,703.57",,,"-15,022.26",,,,,
6/27/2020 20:15,"15,646.05",,,"-14,963.31",,,,,
6/27/2020 20:30,"15,398.52",,,"-14,713.74",,,,,
6/27/2020 20:45,"15,160.28",,,"-14,443.58",,,,,
6/27/2020 21:00,"15,206.35",,,"-14,514.47",,,,,
6/27/2020 21:15,"15,495.43",,,"-14,817.41",,,,,
6/27/2020 21:30,"15,149.26",,,"-14,461.29",,,,,
6/27/2020 21:45,"14,810.78",,,"-14,108.27",,,,,
6/27/2020 22:00,"15,249.92",,,"-14,553.96",,,,,
6/27/2020 22:15,"14,584.91",,,"-13,995.14",,,,,
6/27/2020 22:30,"14,741.97",,,"-14,151.62",,,,,
6/27/2020 22:45,"14,723.04",,,"-14,122.38",,,,,
6/27/2020 23:00,"14,779.90",,,"-14,162.27",,,,,
6/27/2020 23:15,"14,505.86",,,"-13,882.80",,,,,
6/27/2020 23:30,"14,354.16",,,"-13,732.90",,,,,
6/27/2020 23:45,"14,230.87",,,"-13,629.09",,,,,
6/28/2020 0:00,"14,169.63",,,"-13,559.21",,,,,
6/28/2020 0:15,"14,052.13",,,"-13,439.22",,,,,
6/28/2020 0:30,"14,125.01",,,"-13,511.62",,,,,
6/28/2020 0:45,"14,003.20",,,"-13,390.63",,,,,
6/28/2020 1:00,"13,940.56",,,"-13,326.89",,,,,
6/28/2020 1:15,"13,925.56",,,"-13,311.76",,,,,
6/28/2020 1:30,"13,863.06",,,"-13,244.76",,,,,
6/28/2020 1:45,"13,892.18",,,"-13,263.98",,,,,
6/28/2020 2:00,"13,855.23",,,"-13,234.82",,,,,
6/28/2020 2:15,"13,902.59",,,"-13,276.75",,,,,
6/28/2020 2:30,"13,883.28",,,"-13,269.84",,,,,
6/28/2020 2:45,"13,810.82",,,"-13,199.87",,,,,
6/28/2020 3:00,"13,969.03",,,"-13,354.76",,,,,
6/28/2020 3:15,"14,132.67",,,"-13,523.32",,,,,
6/28/2020 3:30,"14,146.62",,,"-13,532.23",,,,,
6/28/2020 3:45,"14,072.44",,,"-13,465.81",,,,,
6/28/2020 4:00,"14,075.64",,,"-13,476.15",,,,,
6/28/2020 4:15,"14,165.64",,,"-13,549.72",,,,,
6/28/2020 4:30,"14,148.68",,,"-13,530.10",,,,,
6/28/2020 4:45,"14,144.50",,,"-13,533.39",,,,,
6/28/2020 5:00,"14,483.56",,,"-13,867.09",,,,,
6/28/2020 5:15,"14,706.98",,,"-14,099.80",,,,,
6/28/2020 5:30,"15,424.07",,,"-14,813.18",,,,,
6/28/2020 5:45,"15,601.78",,,"-15,002.21",,,,,
6/28/2020 6:00,"15,221.97",,,"-14,630.40",,,,,
6/28/2020 6:15,"14,856.82",,,"-14,245.37",,,,,
6/28/2020 6:30,"14,797.00",,,"-14,183.84",,,,,
6/28/2020 6:45,"14,771.12",,,"-14,152.51",,,,,
6/28/2020 7:00,"14,583.82",,,"-13,961.88",,,,,
6/28/2020 7:15,"14,797.38",,,"-14,175.18",,,,,
6/28/2020 7:30,"15,114.12",,,"-14,491.82",,,,,
6/28/2020 7:45,"15,415.46",,,"-14,806.33",,,,,
6/28/2020 8:00,"15,384.41",,,"-14,779.43",,,,,
6/28/2020 8:15,"15,500.89",,,"-14,903.81",,,,,
6/28/2020 8:30,"15,815.81",,,"-15,224.55",,,,,
6/28/2020 8:45,"16,014.07",,,"-15,420.73",,,,,
6/28/2020 9:00,"16,104.42",,,"-15,501.67",,,,,
6/28/2020 9:15,"15,981.70",,,"-15,395.54",,,,,
6/28/2020 9:30,"16,529.61",,,"-15,882.51",,,,,
6/28/2020 9:45,"16,251.47",,,"-15,595.26",,,,,
6/28/2020 10:00,"16,826.10",,,"-16,176.16",,,,,
6/28/2020 10:15,"17,391.65",,,"-16,738.16",,,,,
6/28/2020 10:30,"17,171.01",,,"-16,528.32",,,,,
6/28/2020 10:45,"17,593.93",,,"-16,925.51",,,,,
6/28/2020 11:00,"17,385.26",,,"-16,733.52",,,,,
6/28/2020 11:15,"17,400.12",,,"-16,757.60",,,,,
6/28/2020 11:30,"17,450.08",,,"-16,809.14",,,,,
6/28/2020 11:45,"17,509.59",,,"-16,868.25",,,,,
6/28/2020 12:00,"17,640.39",,,"-16,987.75",,,,,
6/28/2020 12:15,"18,521.87",,,"-17,798.57",,,,,
6/28/2020 12:30,"18,257.92",,,"-17,534.89",,,,,
6/28/2020 12:45,"17,469.83",,,"-16,739.95",,,,,
6/28/2020 13:00,"18,415.36",,,"-17,686.22",,,,,
6/28/2020 13:15,"18,393.56",,,"-17,672.05",,,,,
6/28/2020 13:30,"18,169.50",,,"-17,430.71",,,,,
6/28/2020 13:45,"17,981.95",,,"-17,250.13",,,,,
6/28/2020 14:00,"18,399.24",,,"-17,674.45",,,,,
6/28/2020 14:15,"18,332.81",,,"-17,600.94",,,,,
6/28/2020 14:30,"17,752.70",,,"-17,028.10",,,,,
6/28/2020 14:45,"17,937.13",,,"-17,222.63",,,,,
6/28/2020 15:00,"18,339.71",,,"-17,624.12",,,,,
6/28/2020 15:15,"18,140.72",,,"-17,410.30",,,,,
6/28/2020 15:30,"17,562.81",,,"-16,831.25",,,,,
6/28/2020 15:45,"18,336.15",,,"-17,599.79",,,,,
6/28/2020 16:00,"18,472.28",,,"-17,734.09",,,,,
6/28/2020 16:15,"18,261.43",,,"-17,523.50",,,,,
6/28/2020 16:30,"18,566.18",,,"-17,832.06",,,,,
6/28/2020 16:45,"18,650.61",,,"-17,915.26",,,,,
6/28/2020 17:00,"18,234.76",,,"-17,494.21",,,,,
6/28/2020 17:15,"18,007.70",,,"-17,278.72",,,,,
6/28/2020 17:30,"17,930.35",,,"-17,195.38",,,,,
6/28/2020 17:45,"17,558.20",,,"-16,804.23",,,,,
6/28/2020 18:00,"16,661.97",,,"-15,893.72",,,,,
6/28/2020 18:15,"16,170.02",,,"-15,379.51",,,,,
6/28/2020 18:30,"16,172.74",,,"-15,392.19",,,,,
6/28/2020 18:45,"16,482.70",,,"-15,700.24",,,,,
6/28/2020 19:00,"16,443.66",,,"-15,666.79",,,,,
6/28/2020 19:15,"16,765.57",,,"-15,984.64",,,,,
6/28/2020 19:30,"16,408.61",,,"-15,611.64",,,,,
6/28/2020 19:45,"16,008.30",,,"-15,221.51",,,,,
6/28/2020 20:00,"15,906.60",,,"-15,091.88",,,,,
6/28/2020 20:15,"15,889.50",,,"-15,102.40",,,,,
6/28/2020 20:30,"16,358.45",,,"-15,590.50",,,,,
6/28/2020 20:45,"16,254.64",,,"-15,476.81",,,,,
6/28/2020 21:00,"16,065.79",,,"-15,309.49",,,,,
6/28/2020 21:15,"16,190.00",,,"-15,422.93",,,,,
6/28/2020 21:30,"16,384.05",,,"-15,617.41",,,,,
6/28/2020 21:45,"15,949.43",,,"-15,168.23",,,,,
6/28/2020 22:00,"16,154.20",,,"-15,385.53",,,,,
6/28/2020 22:15,"15,801.76",,,"-15,030.71",,,,,
6/28/2020 22:30,"15,067.75",,,"-14,255.56",,,,,
6/28/2020 22:45,"15,103.74",,,"-14,311.96",,,,,
6/28/2020 23:00,"15,751.65",,,"-14,963.04",,,,,
6/28/2020 23:15,"16,499.82",,,"-15,727.62",,,,,
6/28/2020 23:30,"16,054.81",,,"-15,272.70",,,,,
6/28/2020 23:45,"15,769.90",,,"-14,978.30",,,,,
6/29/2020 0:00,"15,138.84",,,"-14,330.48",,,,,
6/29/2020 0:15,"15,133.22",,,"-14,336.08",,,,,
6/29/2020 0:30,"15,124.91",,,"-14,321.42",,,,,
6/29/2020 0:45,"16,738.71",,,"-15,979.43",,,,,
6/29/2020 1:00,"16,315.15",,,"-15,551.52",,,,,
6/29/2020 1:15,"15,739.43",,,"-14,961.11",,,,,
6/29/2020 1:30,"15,324.57",,,"-14,535.49",,,,,
6/29/2020 1:45,"14,492.25",,,"-13,669.31",,,,,
6/29/2020 2:00,"14,833.52",,,"-14,035.88",,,,,
6/29/2020 2:15,"14,682.04",,,"-13,888.70",,,,,
6/29/2020 2:30,"16,113.08",,,"-15,353.65",,,,,
6/29/2020 2:45,"16,326.03",,,"-15,564.76",,,,,
6/29/2020 3:00,"15,779.61",,,"-14,996.74",,,,,
6/29/2020 3:15,"15,439.49",,,"-14,648.43",,,,,
6/29/2020 3:30,"14,879.14",,,"-14,086.80",,,,,
6/29/2020 3:45,"14,847.20",,,"-14,059.08",,,,,
6/29/2020 4:00,"14,744.76",,,"-13,930.72",,,,,
6/29/2020 4:15,"15,202.21",,,"-14,428.07",,,,,
6/29/2020 4:30,"15,195.91",,,"-14,409.28",,,,,
6/29/2020 4:45,"15,049.70",,,"-14,252.87",,,,,
6/29/2020 5:00,"15,180.62",,,"-14,404.80",,,,,
6/29/2020 5:15,"15,741.91",,,"-14,961.94",,,,,
6/29/2020 5:30,"16,317.10",,,"-15,572.71",,,,,
6/29/2020 5:45,"16,685.35",,,"-15,935.03",,,,,
6/29/2020 6:00,"16,012.19",,,"-15,250.75",,,,,
6/29/2020 6:15,"15,747.52",,,"-14,960.19",,,,,
6/29/2020 6:30,"16,095.09",,,"-15,327.39",,,,,
6/29/2020 6:45,"17,028.78",,,"-16,269.07",,,,,
6/29/2020 7:00,"16,677.16",,,"-15,902.87",,,,,
6/29/2020 7:15,"16,539.17",,,"-15,757.34",,,,,
6/29/2020 7:30,"16,259.20",,,"-15,486.78",,,,,
6/29/2020 7:45,"16,471.57",,,"-15,697.33",,,,,
6/29/2020 8:00,"17,073.75",,,"-16,344.28",,,,,
6/29/2020 8:15,"17,034.84",,,"-16,311.36",,,,,
6/29/2020 8:30,"17,170.04",,,"-16,446.30",,,,,
6/29/2020 8:45,"17,099.59",,,"-16,372.76",,,,,
6/29/2020 9:00,"16,945.44",,,"-16,227.75",,,,,
6/29/2020 9:15,"16,962.44",,,"-16,251.76",,,,,
6/29/2020 9:30,"17,195.08",,,"-16,484.46",,,,,
6/29/2020 9:45,"18,244.99",,,"-17,541.12",,,,,
6/29/2020 10:00,"18,528.91",,,"-17,831.17",,,,,
6/29/2020 10:15,"17,681.92",,,"-16,989.50",,,,,
6/29/2020 10:30,"17,929.54",,,"-17,229.49",,,,,
6/29/2020 10:45,"18,332.88",,,"-17,634.48",,,,,
6/29/2020 11:00,"18,420.02",,,"-17,715.34",,,,,
6/29/2020 11:15,"18,972.17",,,"-18,265.77",,,,,
6/29/2020 11:30,"18,796.71",,,"-18,087.19",,,,,
6/29/2020 11:45,"18,794.90",,,"-18,094.80",,,,,
6/29/2020 12:00,"19,361.39",,,"-18,648.14",,,,,
6/29/2020 12:15,"18,271.85",,,"-17,564.61",,,,,
6/29/2020 12:30,"18,029.68",,,"-17,321.22",,,,,
6/29/2020 12:45,"18,883.07",,,"-18,183.46",,,,,
6/29/2020 13:00,"19,077.33",,,"-18,377.50",,,,,
6/29/2020 13:15,"18,290.33",,,"-17,613.24",,,,,
6/29/2020 13:30,"18,295.86",,,"-17,615.53",,,,,
6/29/2020 13:45,"18,810.00",,,"-18,114.23",,,,,
6/29/2020 14:00,"19,189.43",,,"-18,485.45",,,,,
6/29/2020 14:15,"18,869.07",,,"-18,176.47",,,,,
6/29/2020 14:30,"18,948.34",,,"-18,259.10",,,,,
6/29/2020 14:45,"19,076.76",,,"-18,390.29",,,,,
6/29/2020 15:00,"19,070.08",,,"-18,371.87",,,,,
6/29/2020 15:15,"19,192.23",,,"-18,502.64",,,,,
6/29/2020 15:30,"18,979.76",,,"-18,279.73",,,,,
6/29/2020 15:45,"19,242.16",,,"-18,557.08",,,,,
6/29/2020 16:00,"19,271.51",,,"-18,578.01",,,,,
6/29/2020 16:15,"19,112.01",,,"-18,426.25",,,,,
6/29/2020 16:30,"19,005.55",,,"-18,314.01",,,,,
6/29/2020 16:45,"18,991.47",,,"-18,302.33",,,,,
6/29/2020 17:00,"18,862.71",,,"-18,172.62",,,,,
6/29/2020 17:15,"19,047.74",,,"-18,352.52",,,,,
6/29/2020 17:30,"18,607.78",,,"-17,912.74",,,,,
6/29/2020 17:45,"18,819.41",,,"-18,108.04",,,,,
6/29/2020 18:00,"18,992.97",,,"-18,286.15",,,,,
6/29/2020 18:15,"18,911.13",,,"-18,204.10",,,,,
6/29/2020 18:30,"18,997.97",,,"-18,280.50",,,,,
6/29/2020 18:45,"19,018.92",,,"-18,271.41",,,,,
6/29/2020 19:00,"18,799.92",,,"-18,078.19",,,,,
6/29/2020 19:15,"18,616.57",,,"-17,884.90",,,,,
6/29/2020 19:30,"18,443.28",,,"-17,709.27",,,,,
6/29/2020 19:45,"18,214.58",,,"-17,479.20",,,,,
6/29/2020 20:00,"17,716.73",,,"-16,969.30",,,,,
6/29/2020 20:15,"16,997.16",,,"-16,258.78",,,,,
6/29/2020 20:30,"16,742.98",,,"-15,984.36",,,,,
6/29/2020 20:45,"16,318.47",,,"-15,565.69",,,,,
6/29/2020 21:00,"16,864.96",,,"-16,133.94",,,,,
6/29/2020 21:15,"16,812.45",,,"-16,077.37",,,,,
6/29/2020 21:30,"16,272.26",,,"-15,531.69",,,,,
6/29/2020 21:45,"16,035.32",,,"-15,271.24",,,,,
6/29/2020 22:00,"16,261.03",,,"-15,494.05",,,,,
6/29/2020 22:15,"16,715.36",,,"-15,983.54",,,,,
6/29/2020 22:30,"16,363.83",,,"-15,609.46",,,,,
6/29/2020 22:45,"15,911.33",,,"-15,122.81",,,,,
6/29/2020 23:00,"15,410.16",,,"-14,605.79",,,,,
6/29/2020 23:15,"15,346.55",,,"-14,545.68",,,,,
6/29/2020 23:30,"15,301.41",,,"-14,519.20",,,,,
6/29/2020 23:45,"15,785.06",,,"-14,999.54",,,,,
6/30/2020 0:00,"16,866.26",,,"-16,088.60",,,,,
6/30/2020 0:15,"16,311.53",,,"-15,540.45",,,,,
6/30/2020 0:30,"16,017.52",,,"-15,243.79",,,,,
6/30/2020 0:45,"15,390.45",,,"-14,601.12",,,,,
6/30/2020 1:00,"15,320.44",,,"-14,530.57",,,,,
6/30/2020 1:15,"15,442.33",,,"-14,653.47",,,,,
6/30/2020 1:30,"15,321.25",,,"-14,538.55",,,,,
6/30/2020 1:45,"15,285.85",,,"-14,503.63",,,,,
6/30/2020 2:00,"15,627.05",,,"-14,835.27",,,,,
6/30/2020 2:15,"15,563.20",,,"-14,796.63",,,,,
6/30/2020 2:30,"15,281.29",,,"-14,499.40",,,,,
6/30/2020 2:45,"15,479.34",,,"-14,713.59",,,,,
6/30/2020 3:00,"15,616.81",,,"-14,850.83",,,,,
6/30/2020 3:15,"15,301.34",,,"-14,527.99",,,,,
6/30/2020 3:30,"15,389.62",,,"-14,607.53",,,,,
6/30/2020 3:45,"14,997.67",,,"-14,214.51",,,,,
6/30/2020 4:00,"15,470.18",,,"-14,697.09",,,,,
6/30/2020 4:15,"15,672.73",,,"-14,908.21",,,,,
6/30/2020 4:30,"15,511.71",,,"-14,748.14",,,,,
6/30/2020 4:45,"15,191.95",,,"-14,400.14",,,,,
6/30/2020 5:00,"14,899.27",,,"-14,122.96",,,,,
6/30/2020 5:15,"15,518.21",,,"-14,728.32",,,,,
6/30/2020 5:30,"16,045.03",,,"-15,276.63",,,,,
6/30/2020 5:45,"17,197.94",,,"-16,458.85",,,,,
6/30/2020 6:00,"17,364.73",,,"-16,626.18",,,,,
6/30/2020 6:15,"17,715.98",,,"-16,977.51",,,,,
6/30/2020 6:30,"17,149.49",,,"-16,379.25",,,,,
6/30/2020 6:45,"16,790.53",,,"-16,009.76",,,,,
6/30/2020 7:00,"16,406.21",,,"-15,624.61",,,,,
6/30/2020 7:15,"17,098.35",,,"-16,333.19",,,,,
6/30/2020 7:30,"17,644.85",,,"-16,901.29",,,,,
6/30/2020 7:45,"17,457.67",,,"-16,714.58",,,,,
6/30/2020 8:00,"16,937.05",,,"-16,207.53",,,,,
6/30/2020 8:15,"16,742.25",,,"-16,013.98",,,,,
6/30/2020 8:30,"16,941.96",,,"-16,216.61",,,,,
6/30/2020 8:45,"17,273.34",,,"-16,564.53",,,,,
6/30/2020 9:00,"17,852.11",,,"-17,146.56",,,,,
6/30/2020 9:15,"18,255.21",,,"-17,538.57",,,,,
6/30/2020 9:30,"17,986.14",,,"-17,272.11",,,,,
6/30/2020 9:45,"17,364.26",,,"-16,644.46",,,,,
6/30/2020 10:00,"17,768.62",,,"-17,055.41",,,,,
6/30/2020 10:15,"18,319.21",,,"-17,618.59",,,,,
6/30/2020 10:30,"18,743.20",,,"-18,043.74",,,,,
6/30/2020 10:45,"18,904.03",,,"-18,212.43",,,,,
6/30/2020 11:00,"18,702.78",,,"-18,005.99",,,,,
6/30/2020 11:15,"18,312.11",,,"-17,586.63",,,,,
6/30/2020 11:30,"18,157.24",,,"-17,441.31",,,,,
6/30/2020 11:45,"18,801.79",,,"-18,099.83",,,,,
6/30/2020 12:00,"18,572.91",,,"-17,866.66",,,,,
6/30/2020 12:15,"18,029.09",,,"-17,309.16",,,,,
6/30/2020 12:30,"18,851.03",,,"-18,129.58",,,,,
6/30/2020 12:45,"19,252.71",,,"-18,538.95",,,,,
6/30/2020 13:00,"18,994.87",,,"-18,277.67",,,,,
6/30/2020 13:15,"18,636.26",,,"-17,924.21",,,,,
6/30/2020 13:30,"19,295.35",,,"-18,579.29",,,,,
6/30/2020 13:45,"18,816.49",,,"-18,113.04",,,,,
6/30/2020 14:00,"18,856.18",,,"-18,158.89",,,,,
6/30/2020 14:15,"19,341.65",,,"-18,606.15",,,,,
6/30/2020 14:30,"18,894.14",,,"-18,160.05",,,,,
6/30/2020 14:45,"19,427.97",,,"-18,700.55",,,,,
6/30/2020 15:00,"19,324.39",,,"-18,596.11",,,,,
6/30/2020 15:15,"19,452.32",,,"-18,728.91",,,,,
6/30/2020 15:30,"19,210.66",,,"-18,480.39",,,,,
6/30/2020 15:45,"18,795.81",,,"-18,068.81",,,,,
6/30/2020 16:00,"18,768.78",,,"-18,043.80",,,,,
6/30/2020 16:15,"18,589.94",,,"-17,863.92",,,,,
6/30/2020 16:30,"18,451.86",,,"-17,712.20",,,,,
6/30/2020 16:45,"18,180.25",,,"-17,438.03",,,,,
6/30/2020 17:00,"18,176.47",,,"-17,436.04",,,,,
6/30/2020 17:15,"18,301.47",,,"-17,551.08",,,,,
6/30/2020 17:30,"18,388.56",,,"-17,632.34",,,,,
6/30/2020 17:45,"18,193.46",,,"-17,437.12",,,,,
6/30/2020 18:00,"18,188.90",,,"-17,439.42",,,,,
6/30/2020 18:15,"17,756.11",,,"-17,021.08",,,,,
6/30/2020 18:30,"17,728.63",,,"-16,978.07",,,,,
6/30/2020 18:45,"17,390.99",,,"-16,638.35",,,,,
6/30/2020 19:00,"17,306.76",,,"-16,545.76",,,,,
6/30/2020 19:15,"16,982.77",,,"-16,229.70",,,,,
6/30/2020 19:30,"16,781.86",,,"-16,015.57",,,,,
6/30/2020 19:45,"16,995.07",,,"-16,244.08",,,,,
6/30/2020 20:00,"17,307.59",,,"-16,542.04",,,,,
6/30/2020 20:15,"17,031.96",,,"-16,267.86",,,,,
6/30/2020 20:30,"16,801.71",,,"-16,043.16",,,,,
6/30/2020 20:45,"16,958.49",,,"-16,187.93",,,,,
6/30/2020 21:00,"17,088.99",,,"-16,338.11",,,,,
6/30/2020 21:15,"17,147.79",,,"-16,395.04",,,,,
6/30/2020 21:30,"16,663.06",,,"-15,885.69",,,,,
6/30/2020 21:45,"16,428.75",,,"-15,664.54",,,,,
6/30/2020 22:00,"16,624.06",,,"-15,848.40",,,,,
6/30/2020 22:15,"16,215.36",,,"-15,445.33",,,,,
6/30/2020 22:30,"16,063.67",,,"-15,268.09",,,,,
6/30/2020 22:45,"15,498.15",,,"-14,688.03",,,,,
6/30/2020 23:00,"15,853.41",,,"-15,067.99",,,,,
6/30/2020 23:15,"16,118.33",,,"-15,336.30",,,,,
6/30/2020 23:30,"15,869.54",,,"-15,063.96",,,,,
6/30/2020 23:45,"15,545.02",,,"-14,723.44",,,,,
7/1/2020 0:00,"15,464.76",,,"-14,655.72",,,,,
7/1/2020 0:15,"15,354.27",,,"-14,542.04",,,,,
7/1/2020 0:30,"15,398.62",,,"-14,585.42",,,,,
7/1/2020 0:45,"15,416.15",,,"-14,637.69",,,,,
7/1/2020 1:00,"15,349.64",,,"-14,584.70",,,,,
7/1/2020 1:15,"15,025.67",,,"-14,266.11",,,,,
7/1/2020 1:30,"14,843.27",,,"-14,077.06",,,,,
7/1/2020 1:45,"15,211.99",,,"-14,443.52",,,,,
7/1/2020 2:00,"15,199.04",,,"-14,436.44",,,,,
7/1/2020 2:15,"14,944.26",,,"-14,179.57",,,,,
7/1/2020 2:30,"15,057.65",,,"-14,265.20",,,,,
7/1/2020 2:45,"15,179.17",,,"-14,417.94",,,,,
7/1/2020 3:00,"15,343.72",,,"-14,572.71",,,,,
7/1/2020 3:15,"15,408.75",,,"-14,633.49",,,,,
7/1/2020 3:30,"15,247.62",,,"-14,454.30",,,,,
7/1/2020 3:45,"15,212.16",,,"-14,436.89",,,,,
7/1/2020 4:00,"15,249.48",,,"-14,479.01",,,,,
7/1/2020 4:15,"15,309.73",,,"-14,536.36",,,,,
7/1/2020 4:30,"15,167.66",,,"-14,395.99",,,,,
7/1/2020 4:45,"15,271.29",,,"-14,498.82",,,,,
7/1/2020 5:00,"15,386.36",,,"-14,608.62",,,,,
7/1/2020 5:15,"16,137.45",,,"-15,363.06",,,,,
