Timestamp,EBF2B_751,EBF4B,EBF6B,EBF8B,EWT,EBF10B_751
8/24/2020 22:45,"4,356.00","2,902.00",,167,"1,626.00","2,379.00"
8/24/2020 23:00,"4,297.00","2,902.00",,157,"1,632.00","2,395.00"
8/24/2020 23:15,"4,359.00","2,940.00",,183,"1,635.00","2,362.00"
8/24/2020 23:30,"4,249.00","2,949.00",,160,"1,812.00","2,370.00"
8/24/2020 23:45,"4,234.00","2,885.00",,146,"1,863.00","2,380.00"
8/25/2020 0:00,"4,296.00","2,897.00",,172,"2,042.00","2,356.00"
8/25/2020 0:15,"4,223.00","2,940.00",,164,"2,076.00","2,338.00"
8/25/2020 0:30,"4,200.00","2,890.00",,160,"2,053.00","2,373.00"
8/25/2020 0:45,"4,201.00","2,899.00",,168,"1,949.00","2,337.00"
8/25/2020 1:00,"4,231.00","2,836.00",,164,"1,929.00","2,330.00"
8/25/2020 1:15,"4,223.00","2,782.00",,157,"1,927.00","2,351.00"
8/25/2020 1:30,"4,251.00","2,837.00",,169,"1,795.00","2,348.00"
8/25/2020 1:45,"4,287.00","2,835.00",,157,"1,691.00","2,404.00"
8/25/2020 2:00,"4,255.00","2,819.00",,142,"1,711.00","2,332.00"
8/25/2020 2:15,"4,252.00","2,807.00",,157,"1,751.00","2,325.00"
8/25/2020 2:30,"4,263.00","2,858.00",,161,"1,791.00","2,391.00"
8/25/2020 2:45,"4,225.00","2,911.00",,93,"1,840.00","2,294.00"
8/25/2020 3:00,"4,236.00","2,880.00",,46,"1,878.00","2,370.00"
8/25/2020 3:15,"4,247.00","2,886.00",,140,"1,911.00","2,340.00"
8/25/2020 3:30,"4,252.00","2,913.00",,93,"1,886.00","2,323.00"
8/25/2020 3:45,"4,252.00","2,829.00",,94,"1,889.00","2,324.00"
8/25/2020 4:00,"4,282.00","2,910.00",,148,"1,881.00","2,313.00"
8/25/2020 4:15,"4,296.00","2,886.00",,103,"1,891.00","2,369.00"
8/25/2020 4:30,"4,222.00","2,909.00",,47,"1,862.00","2,383.00"
8/25/2020 4:45,"4,286.00","2,889.00",,92,"1,870.00","2,384.00"
8/25/2020 5:00,"4,217.00","2,885.00",,45,"1,839.00","2,387.00"
8/25/2020 5:15,"4,257.00","2,970.00",,46,"2,112.00","2,486.00"
8/25/2020 5:30,"4,350.00","2,985.00",,47,"2,484.00","2,506.00"
8/25/2020 5:45,"4,515.00","2,938.00",,95,"2,626.00","2,523.00"
8/25/2020 6:00,"4,476.00","2,939.00",,154,"2,405.00","2,534.00"
8/25/2020 6:15,"4,588.00","2,976.00",,135,"2,394.00","2,655.00"
8/25/2020 6:30,"4,622.00","3,005.00",,89,"2,280.00","2,724.00"
8/25/2020 6:45,"4,636.00","2,969.00",,150,"2,262.00","2,700.00"
8/25/2020 7:00,"4,550.00","3,004.00",,141,"2,266.00","2,679.00"
8/25/2020 7:15,"4,653.00","3,082.00",,44,"2,329.00","2,681.00"
8/25/2020 7:30,"4,616.00","3,137.00",,96,"2,312.00","2,670.00"
8/25/2020 7:45,"4,659.00","3,054.00",,0,"2,343.00","2,677.00"
8/25/2020 8:00,"4,674.00","3,037.00",,0,"2,357.00","2,693.00"
8/25/2020 8:15,"4,678.00","3,076.00",,44,"2,398.00","2,710.00"
8/25/2020 8:30,"4,716.00","3,094.00",,0,"2,426.00","2,729.00"
8/25/2020 8:45,"4,817.00","3,053.00",,0,"2,474.00","2,708.00"
8/25/2020 9:00,"4,801.00","3,138.00",,0,"2,441.00","2,701.00"
8/25/2020 9:15,"4,814.00","3,074.00",,90,"2,508.00","2,721.00"
8/25/2020 9:30,"4,772.00","3,128.00",,0,"1,895.00","2,710.00"
8/25/2020 9:45,"4,941.00","3,133.00",,0,"3,049.00","2,775.00"
8/25/2020 10:00,"5,336.00","3,166.00",,0,"3,295.00","2,767.00"
8/25/2020 10:15,"5,236.00","3,175.00",,0,"3,293.00","2,825.00"
8/25/2020 10:30,"5,254.00","3,194.00",,0,"2,634.00","2,794.00"
8/25/2020 10:45,"4,854.00","3,194.00",,0,"1,998.00","2,830.00"
8/25/2020 11:00,"4,906.00","3,167.00",,135,"2,132.00","2,840.00"
8/25/2020 11:15,"4,955.00","3,160.00",,0,"2,505.00","2,803.00"
8/25/2020 11:30,"5,017.00","3,225.00",,94,"2,609.00","2,807.00"
8/25/2020 11:45,"5,020.00","3,177.00",,45,"2,708.00","2,769.00"
8/25/2020 12:00,"5,052.00","3,177.00",,44,"2,773.00","2,847.00"
8/25/2020 12:15,"5,174.00","3,171.00",,47,"2,776.00","2,792.00"
8/25/2020 12:30,"5,176.00","3,210.00",,0,"2,871.00","2,768.00"
8/25/2020 12:45,"5,185.00","3,141.00",,0,"2,803.00","2,851.00"
8/25/2020 13:00,"5,088.00","3,213.00",,0,"2,786.00","2,768.00"
8/25/2020 13:15,"5,062.00","3,164.00",,94,"2,756.00","2,758.00"
8/25/2020 13:30,"5,104.00","3,169.00",,47,"2,516.00","2,806.00"
8/25/2020 13:45,"4,954.00","3,175.00",,0,"2,336.00","2,810.00"
8/25/2020 14:00,"4,985.00","3,087.00",,90,"2,377.00","2,778.00"
8/25/2020 14:15,"5,076.00","3,015.00",,44,"2,592.00","2,816.00"
8/25/2020 14:30,"5,202.00","3,043.00",,103,"2,745.00","2,824.00"
8/25/2020 14:45,"5,197.00","3,077.00",,0,"2,721.00","2,849.00"
8/25/2020 15:00,"5,166.00","3,192.00",,147,"2,731.00","2,785.00"
8/25/2020 15:15,"5,106.00","3,246.00",,45,"2,695.00","2,761.00"
8/25/2020 15:30,"5,138.00","3,147.00",,144,"2,475.00","2,796.00"
8/25/2020 15:45,"5,075.00","3,182.00",,44,"2,436.00","2,822.00"
8/25/2020 16:00,"4,993.00","3,194.00",,0,"2,448.00","2,771.00"
8/25/2020 16:15,"5,022.00","3,107.00",,0,"2,479.00","2,775.00"
8/25/2020 16:30,"5,025.00","3,085.00",,46,"2,506.00","2,785.00"
8/25/2020 16:45,"4,970.00","3,128.00",,96,"2,586.00","2,768.00"
8/25/2020 17:00,"5,018.00","3,087.00",,152,"2,629.00","2,761.00"
8/25/2020 17:15,"5,041.00","3,045.00",,102,"2,588.00","2,693.00"
8/25/2020 17:30,"5,062.00","3,034.00",,160,"2,576.00","2,723.00"
8/25/2020 17:45,"5,032.00","3,106.00",,94,"2,594.00","2,701.00"
8/25/2020 18:00,"5,027.00","3,085.00",,165,"2,601.00","2,609.00"
8/25/2020 18:15,"4,996.00","2,978.00",,95,"2,700.00","2,572.00"
8/25/2020 18:30,"5,053.00","2,968.00",,145,"2,758.00","2,559.00"
8/25/2020 18:45,"5,064.00","3,008.00",,144,"2,817.00","2,639.00"
8/25/2020 19:00,"5,109.00","3,022.00",,154,"2,825.00","2,541.00"
8/25/2020 19:15,"5,104.00","2,967.00",,139,"2,813.00","2,547.00"
8/25/2020 19:30,"5,109.00","2,991.00",,143,"2,793.00","2,563.00"
8/25/2020 19:45,"4,985.00","3,020.00",,154,"2,716.00","2,553.00"
8/25/2020 20:00,"5,001.00","3,010.00",,148,"2,676.00","2,536.00"
8/25/2020 20:15,"4,927.00","3,062.00",,175,"2,680.00","2,525.00"
8/25/2020 20:30,"4,968.00","3,040.00",,161,"2,569.00","2,506.00"
8/25/2020 20:45,"4,966.00","3,095.00",,156,"2,491.00","2,516.00"
8/25/2020 21:00,"4,909.00","3,042.00",,154,"2,507.00","2,453.00"
8/25/2020 21:15,"4,858.00","2,994.00",,161,"2,273.00","2,434.00"
8/25/2020 21:30,"4,689.00","3,010.00",,181,"2,224.00","2,421.00"
8/25/2020 21:45,"4,708.00","3,018.00",,152,"2,180.00","2,429.00"
8/25/2020 22:00,"4,735.00","2,991.00",,186,"2,222.00","2,430.00"
8/25/2020 22:15,"4,540.00","3,018.00",,165,"2,212.00","2,365.00"
8/25/2020 22:30,"4,546.00","2,982.00",,205,"2,163.00","2,379.00"
8/25/2020 22:45,"4,520.00","3,039.00",,164,"2,168.00","2,402.00"
8/25/2020 23:00,"4,515.00","3,021.00",,194,"2,151.00","2,359.00"
8/25/2020 23:15,"4,451.00","2,967.00",,169,"2,226.00","2,366.00"
8/25/2020 23:30,"4,448.00","2,980.00",,164,"2,202.00","2,322.00"
8/25/2020 23:45,"4,408.00","2,999.00",,177,"2,198.00","2,429.00"
8/26/2020 0:00,"4,485.00","2,974.00",,173,"2,195.00","2,285.00"
8/26/2020 0:15,"4,419.00","2,943.00",,169,"2,167.00","2,320.00"
8/26/2020 0:30,"4,345.00","2,902.00",,155,"2,144.00","2,322.00"
8/26/2020 0:45,"4,363.00","2,953.00",,161,"2,069.00","2,291.00"
8/26/2020 1:00,"4,323.00","2,944.00",,100,"2,076.00","2,324.00"
8/26/2020 1:15,"4,288.00","2,776.00",,98,"2,096.00","2,322.00"
8/26/2020 1:30,"4,288.00","2,782.00",,96,"2,095.00","2,308.00"
8/26/2020 1:45,"4,319.00","2,886.00",,153,"2,072.00","2,340.00"
8/26/2020 2:00,"4,360.00","2,890.00",,161,"2,105.00","2,321.00"
8/26/2020 2:15,"4,286.00","2,858.00",,45,"2,110.00","2,333.00"
8/26/2020 2:30,"4,321.00","2,877.00",,143,"2,081.00","2,332.00"
8/26/2020 2:45,"4,170.00","2,815.00",,157,"2,087.00","2,335.00"
8/26/2020 3:00,"4,335.00","2,859.00",,148,"2,105.00","2,291.00"
8/26/2020 3:15,"4,272.00","2,855.00",,159,"2,101.00","2,308.00"
8/26/2020 3:30,"4,277.00","2,815.00",,146,"2,106.00","2,335.00"
8/26/2020 3:45,"4,311.00","2,834.00",,140,"2,087.00","2,324.00"
8/26/2020 4:00,"4,304.00","2,852.00",,94,"2,037.00","2,302.00"
8/26/2020 4:15,"4,213.00","2,832.00",,93,"2,050.00","2,406.00"
8/26/2020 4:30,"4,224.00","2,861.00",,149,"2,019.00","2,386.00"
8/26/2020 4:45,"4,259.00","2,863.00",,0,"2,007.00","2,408.00"
8/26/2020 5:00,"4,248.00","2,899.00",,89,"1,996.00","2,353.00"
8/26/2020 5:15,"4,266.00","2,972.00",,148,"2,061.00","2,499.00"
8/26/2020 5:30,"4,315.00","2,919.00",,97,"2,316.00","2,462.00"
8/26/2020 5:45,"4,538.00","2,921.00",,0,"2,685.00","2,460.00"
8/26/2020 6:00,"4,623.00","2,955.00",,142,"2,595.00","2,622.00"
8/26/2020 6:15,"4,660.00","2,972.00",,144,"2,502.00","2,620.00"
8/26/2020 6:30,"4,636.00","3,079.00",,157,"2,290.00","2,633.00"
8/26/2020 6:45,"4,547.00","2,990.00",,94,"2,024.00","2,621.00"
8/26/2020 7:00,"4,389.00","2,999.00",,95,"2,015.00","2,649.00"
8/26/2020 7:15,"4,451.00","3,098.00",,0,"2,050.00","2,679.00"
8/26/2020 7:30,"4,466.00","3,029.00",,0,"2,145.00","2,683.00"
8/26/2020 7:45,"4,453.00","3,088.00",,47,"2,218.00","2,659.00"
8/26/2020 8:00,"4,596.00","3,111.00",,0,"2,315.00","2,737.00"
8/26/2020 8:15,"4,666.00","3,049.00",,0,"2,322.00","2,719.00"
8/26/2020 8:30,"4,762.00","3,099.00",,0,"2,445.00","2,751.00"
8/26/2020 8:45,"4,870.00","3,129.00",,93,"2,464.00","2,784.00"
8/26/2020 9:00,"4,942.00","3,164.00",,89,"2,478.00","2,763.00"
8/26/2020 9:15,"4,871.00","3,214.00",,44,"2,442.00","2,789.00"
8/26/2020 9:30,"4,849.00","3,126.00",,101,"2,519.00","2,839.00"
8/26/2020 9:45,"5,020.00","3,120.00",,0,"2,503.00","2,788.00"
8/26/2020 10:00,"4,940.00","3,227.00",,157,"2,616.00","2,824.00"
8/26/2020 10:15,"5,050.00","3,125.00",,91,"2,641.00","2,814.00"
8/26/2020 10:30,"5,092.00","3,101.00",,144,"2,644.00","2,806.00"
8/26/2020 10:45,"5,184.00","3,240.00",,170,"2,612.00","2,856.00"
8/26/2020 11:00,"5,262.00","3,246.00",,162,"2,676.00","2,827.00"
8/26/2020 11:15,"5,246.00","3,163.00",,157,"2,688.00","2,862.00"
8/26/2020 11:30,"5,230.00","3,193.00",,163,"2,749.00","2,804.00"
8/26/2020 11:45,"5,312.00","3,191.00",,204,"2,736.00","2,913.00"
8/26/2020 12:00,"5,338.00","3,239.00",,179,"2,810.00","2,879.00"
8/26/2020 12:15,"5,436.00","3,181.00",,177,"2,844.00","2,911.00"
8/26/2020 12:30,"5,533.00","3,195.00",,168,"3,058.00","2,863.00"
8/26/2020 12:45,"5,528.00","3,213.00",,188,"3,060.00","2,912.00"
8/26/2020 13:00,"5,548.00","3,289.00",,207,"3,152.00","2,895.00"
8/26/2020 13:15,"5,613.00","3,210.00",,178,"3,039.00","2,889.00"
8/26/2020 13:30,"5,536.00","3,221.00",,171,"2,894.00","2,873.00"
8/26/2020 13:45,"5,481.00","3,223.00",,184,"2,845.00","2,877.00"
8/26/2020 14:00,"5,599.00","3,174.00",,212,"2,832.00","2,871.00"
8/26/2020 14:15,"5,530.00","3,131.00",,180,"2,928.00","2,943.00"
8/26/2020 14:30,"5,502.00","3,175.00",,189,"2,963.00","2,853.00"
8/26/2020 14:45,"5,592.00","3,229.00",,204,"2,947.00","2,914.00"
8/26/2020 15:00,"5,575.00","3,209.00",,184,"3,059.00","2,893.00"
8/26/2020 15:15,"5,612.00","3,196.00",,197,"3,035.00","2,867.00"
8/26/2020 15:30,"5,495.00","3,176.00",,208,"2,961.00","2,867.00"
8/26/2020 15:45,"5,615.00","3,171.00",0,232,"2,965.00","2,837.00"
8/26/2020 16:00,"5,626.00","3,295.00",0,195,"3,000.00","2,885.00"
8/26/2020 16:15,"5,562.00","1,107.00","2,070.00",201,"3,225.00","2,890.00"
8/26/2020 16:30,"5,688.00","1,152.00","2,054.00",206,"3,250.00","2,863.00"
8/26/2020 16:45,"5,665.00","1,149.00","2,096.00",241,"3,301.00","2,858.00"
8/26/2020 17:00,"5,500.00","1,118.00","2,080.00",216,"3,278.00","2,753.00"
8/26/2020 17:15,"5,603.00","1,100.00","1,983.00",207,"3,288.00","2,772.00"
8/26/2020 17:30,"5,574.00","1,122.00","1,967.00",205,"3,276.00","2,765.00"
8/26/2020 17:45,"5,536.00","1,085.00","2,067.00",208,"3,283.00","2,810.00"
8/26/2020 18:00,"5,581.00","1,158.00","2,027.00",177,"3,240.00","2,639.00"
8/26/2020 18:15,"5,555.00","1,093.00","1,953.00",191,"3,243.00","2,610.00"
8/26/2020 18:30,"5,547.00","1,009.00","1,976.00",213,"3,163.00","2,586.00"
8/26/2020 18:45,"5,426.00","1,001.00","2,020.00",185,"3,024.00","2,538.00"
8/26/2020 19:00,"5,447.00",999,"2,028.00",191,"3,039.00","2,594.00"
8/26/2020 19:15,"5,411.00","1,007.00","1,985.00",191,"3,058.00","2,554.00"
8/26/2020 19:30,"5,338.00",975,"1,990.00",180,"3,066.00","2,529.00"
8/26/2020 19:45,"5,408.00",979,"1,996.00",185,"3,038.00","2,535.00"
8/26/2020 20:00,"5,374.00","1,005.00","2,005.00",202,"3,009.00","2,539.00"
8/26/2020 20:15,"5,255.00","1,017.00","2,015.00",204,"2,068.00","2,509.00"
8/26/2020 20:30,"5,165.00","1,032.00","1,988.00",225,"1,889.00","2,513.00"
8/26/2020 20:45,"5,016.00","1,021.00","2,014.00",188,"1,842.00","2,522.00"
8/26/2020 21:00,"5,184.00","1,031.00","1,994.00",208,"2,232.00","2,491.00"
8/26/2020 21:15,"5,373.00",984,"1,922.00",184,"2,520.00","2,453.00"
8/26/2020 21:30,"5,276.00","1,001.00","2,007.00",208,"2,513.00","2,484.00"
8/26/2020 21:45,"5,315.00",971,"1,985.00",242,"2,509.00","2,429.00"
8/26/2020 22:00,"5,283.00",996,"1,999.00",201,"2,524.00","2,483.00"
8/26/2020 22:15,"5,099.00",961,"1,934.00",189,"2,525.00","2,367.00"
8/26/2020 22:30,"5,065.00",991,"2,000.00",171,"2,517.00","2,379.00"
8/26/2020 22:45,"5,032.00",974,"2,001.00",176,"2,518.00","2,401.00"
8/26/2020 23:00,"5,052.00",967,"2,002.00",193,"2,517.00","2,440.00"
8/26/2020 23:15,"5,053.00",977,"1,982.00",171,"2,529.00","2,307.00"
8/26/2020 23:30,"5,069.00",971,"2,022.00",163,"2,517.00","2,378.00"
8/26/2020 23:45,"5,012.00",967,"2,002.00",157,"2,509.00","2,364.00"
8/27/2020 0:00,"4,957.00",997,"1,979.00",172,"2,506.00","2,358.00"
8/27/2020 0:15,"4,795.00",971,"1,908.00",163,"2,511.00","2,311.00"
8/27/2020 0:30,"4,738.00",975,"1,964.00",188,"2,459.00","2,331.00"
8/27/2020 0:45,"4,785.00",952,"1,923.00",169,"2,452.00","2,292.00"
8/27/2020 1:00,"4,746.00",964,"1,902.00",172,"2,414.00","2,334.00"
8/27/2020 1:15,"4,757.00",955,"1,883.00",156,"2,419.00","2,325.00"
8/27/2020 1:30,"4,729.00",951,"1,883.00",163,"2,367.00","2,320.00"
8/27/2020 1:45,"4,663.00",953,"1,930.00",153,"2,379.00","2,347.00"
8/27/2020 2:00,"4,655.00",969,"1,863.00",177,"2,339.00","2,305.00"
8/27/2020 2:15,"4,631.00",955,"1,881.00",154,"2,343.00","2,265.00"
8/27/2020 2:30,"4,669.00",976,"1,859.00",46,"2,355.00","2,357.00"
8/27/2020 2:45,"4,605.00",970,"1,884.00",157,"2,348.00","2,296.00"
8/27/2020 3:00,"4,618.00",969,"1,937.00",139,"2,331.00","2,312.00"
8/27/2020 3:15,"4,633.00",958,"1,860.00",151,"2,331.00","2,359.00"
8/27/2020 3:30,"4,700.00",967,"1,875.00",153,"2,331.00","2,302.00"
8/27/2020 3:45,"4,485.00",963,"1,886.00",164,"2,337.00","2,301.00"
8/27/2020 4:00,"4,603.00",947,"1,883.00",91,"2,349.00","2,323.00"
8/27/2020 4:15,"4,606.00",964,"1,888.00",152,"2,356.00","2,371.00"
8/27/2020 4:30,"4,644.00",970,"1,905.00",45,"2,332.00","2,392.00"
8/27/2020 4:45,"4,642.00",957,"1,902.00",139,"2,326.00","2,430.00"
8/27/2020 5:00,"4,616.00",987,"1,889.00",94,"2,324.00","2,355.00"
8/27/2020 5:15,"4,796.00",999,"1,924.00",0,"2,353.00","2,660.00"
8/27/2020 5:30,"4,798.00",965,"1,940.00",99,"2,473.00","2,624.00"
8/27/2020 5:45,"4,815.00",974,"1,946.00",139,"2,523.00","2,643.00"
8/27/2020 6:00,"4,860.00",992,"1,963.00",144,"2,501.00","2,621.00"
8/27/2020 6:15,"4,996.00","1,027.00","1,903.00",47,"2,538.00","2,635.00"
8/27/2020 6:30,"4,988.00","1,004.00","1,893.00",0,"2,522.00","2,625.00"
8/27/2020 6:45,"5,022.00","1,007.00","1,993.00",45,"2,522.00","2,032.00"
8/27/2020 7:00,"5,020.00","1,038.00","1,964.00",144,"2,521.00","3,081.00"
8/27/2020 7:15,"5,045.00","1,141.00","1,888.00",95,"2,521.00","2,996.00"
8/27/2020 7:30,"5,066.00","1,032.00","1,915.00",0,"2,507.00","3,032.00"
8/27/2020 7:45,"5,182.00","1,052.00","1,953.00",46,"2,506.00","3,046.00"
8/27/2020 8:00,"5,218.00","1,069.00","2,047.00",44,"2,510.00","3,057.00"
8/27/2020 8:15,"5,319.00","1,039.00","1,958.00",0,"2,492.00","3,100.00"
8/27/2020 8:30,"5,428.00","1,050.00","1,966.00",44,"2,492.00","3,165.00"
8/27/2020 8:45,"5,416.00","1,055.00","2,025.00",148,"2,504.00","3,097.00"
8/27/2020 9:00,"5,416.00","1,094.00","2,014.00",142,"2,470.00","3,158.00"
8/27/2020 9:15,"5,503.00","1,112.00","1,968.00",161,"2,470.00","3,174.00"
8/27/2020 9:30,"5,508.00","1,084.00","2,074.00",145,"2,487.00","3,175.00"
8/27/2020 9:45,"5,497.00","1,083.00","3,134.00",167,"2,529.00","3,149.00"
8/27/2020 10:00,"5,518.00","1,076.00","3,477.00",150,"2,488.00","3,202.00"
8/27/2020 10:15,"5,659.00","1,058.00","3,398.00",137,"2,450.00","3,218.00"
8/27/2020 10:30,"5,509.00","1,066.00","3,513.00",158,"2,398.00","3,261.00"
8/27/2020 10:45,"5,605.00","1,063.00","3,529.00",171,"2,276.00","2,180.00"
8/27/2020 11:00,"5,797.00","1,081.00","4,321.00",178,"2,249.00","2,848.00"
8/27/2020 11:15,"5,823.00","1,077.00","4,712.00",160,"2,283.00","2,858.00"
8/27/2020 11:30,"5,698.00","1,169.00","4,759.00",168,"2,278.00","2,914.00"
8/27/2020 11:45,"5,719.00","1,105.00","4,706.00",172,"2,208.00","2,859.00"
8/27/2020 12:00,"5,639.00","1,093.00","4,664.00",183,"1,693.00","2,840.00"
8/27/2020 12:15,"5,619.00","1,053.00","4,721.00",204,"1,455.00","2,857.00"
8/27/2020 12:30,"5,329.00","1,096.00","4,725.00",176,"1,414.00","2,852.00"
8/27/2020 12:45,"5,468.00","1,093.00","4,744.00",201,"1,442.00","2,856.00"
8/27/2020 13:00,"5,454.00","1,101.00","4,710.00",194,"1,474.00","2,677.00"
8/27/2020 13:15,"5,455.00","1,063.00","4,704.00",212,"1,652.00","4,008.00"
8/27/2020 13:30,"5,527.00","1,077.00","4,700.00",203,"1,812.00","4,048.00"
8/27/2020 13:45,"5,595.00","1,078.00","4,758.00",193,"1,803.00","4,054.00"
8/27/2020 14:00,"5,635.00","1,115.00","4,749.00",196,"1,803.00","4,069.00"
8/27/2020 14:15,"5,630.00","1,070.00","4,666.00",215,"1,851.00","4,029.00"
8/27/2020 14:30,"5,707.00","1,070.00","4,750.00",211,"1,812.00","3,989.00"
8/27/2020 14:45,"5,579.00","1,059.00","4,740.00",205,"1,791.00","4,001.00"
8/27/2020 15:00,"5,566.00","1,089.00","4,769.00",224,"1,807.00","4,045.00"
8/27/2020 15:15,"5,677.00","1,085.00","4,787.00",223,"1,808.00","3,999.00"
8/27/2020 15:30,"5,555.00","1,081.00","4,802.00",214,"1,803.00","4,053.00"
8/27/2020 15:45,"5,592.00","1,072.00","4,790.00",226,"1,812.00","3,984.00"
8/27/2020 16:00,"5,586.00","1,095.00","4,782.00",224,"1,814.00","3,994.00"
8/27/2020 16:15,"5,527.00","1,097.00","4,674.00",236,"1,821.00","4,011.00"
8/27/2020 16:30,"5,559.00","1,065.00","4,672.00",245,"1,795.00","4,002.00"
8/27/2020 16:45,"5,461.00","1,048.00","4,685.00",196,"1,783.00","3,950.00"
8/27/2020 17:00,"5,318.00","1,068.00","4,675.00",210,"1,802.00","3,803.00"
8/27/2020 17:15,"5,435.00","1,048.00","4,585.00",217,"1,818.00","3,909.00"
8/27/2020 17:30,"5,422.00","1,064.00","4,573.00",202,"1,764.00","3,893.00"
8/27/2020 17:45,"5,320.00","1,113.00","4,617.00",232,"1,706.00","3,939.00"
8/27/2020 18:00,"5,271.00","1,059.00","4,632.00",219,"1,729.00","3,785.00"
8/27/2020 18:15,"5,211.00","1,129.00","4,564.00",197,"1,617.00","3,775.00"
8/27/2020 18:30,"5,293.00","1,054.00","4,621.00",212,"1,637.00","3,760.00"
8/27/2020 18:45,"5,245.00","1,078.00","4,604.00",222,"1,663.00","3,752.00"
8/27/2020 19:00,"5,162.00","1,035.00","4,642.00",195,"1,603.00","3,746.00"
8/27/2020 19:15,"5,183.00","1,058.00","4,529.00",226,"1,567.00","3,810.00"
8/27/2020 19:30,"5,089.00","1,017.00","4,581.00",203,"1,619.00","3,731.00"
8/27/2020 19:45,"5,071.00",992,"4,579.00",203,"1,609.00","3,711.00"
8/27/2020 20:00,"5,281.00","1,041.00","4,569.00",231,"1,628.00","3,750.00"
8/27/2020 20:15,"5,259.00","1,061.00","4,553.00",228,"1,566.00","3,659.00"
8/27/2020 20:30,"5,262.00","1,021.00","4,579.00",204,"1,515.00","3,633.00"
8/27/2020 20:45,"5,246.00","1,053.00","4,570.00",195,"1,350.00","3,649.00"
8/27/2020 21:00,"5,016.00","1,027.00","4,600.00",221,"1,322.00","3,600.00"
8/27/2020 21:15,"4,941.00",996,"4,514.00",223,"1,241.00","3,557.00"
8/27/2020 21:30,"4,910.00",992,"4,612.00",201,"1,124.00","3,572.00"
8/27/2020 21:45,"4,764.00","1,002.00","4,585.00",175,"1,139.00","3,481.00"
8/27/2020 22:00,"4,766.00","1,008.00","4,588.00",200,"1,085.00","3,532.00"
8/27/2020 22:15,"4,614.00","1,007.00","4,539.00",217,"1,000.00","3,490.00"
8/27/2020 22:30,"4,587.00",992,"4,573.00",205,813,"3,478.00"
8/27/2020 22:45,"4,550.00",999,"4,641.00",198,866,"3,392.00"
8/27/2020 23:00,"4,514.00",996,"4,608.00",209,941,"3,453.00"
8/27/2020 23:15,"4,592.00","1,013.00","4,598.00",184,934,"3,410.00"
8/27/2020 23:30,"4,702.00","1,017.00","4,646.00",194,890,"3,378.00"
8/27/2020 23:45,"4,616.00",986,"4,636.00",196,"1,014.00","3,390.00"
8/28/2020 0:00,"4,568.00",981,"4,646.00",164,933,"3,405.00"
8/28/2020 0:15,"4,539.00",988,"4,549.00",196,898,"3,403.00"
8/28/2020 0:30,"4,538.00","1,018.00","4,582.00",173,870,"3,404.00"
8/28/2020 0:45,"4,478.00",974,"4,598.00",215,899,"3,390.00"
8/28/2020 1:00,"4,518.00",992,"4,586.00",190,835,"3,403.00"
8/28/2020 1:15,"4,478.00",996,"4,520.00",189,865,"3,397.00"
8/28/2020 1:30,"4,414.00",969,"4,497.00",179,958,"3,402.00"
8/28/2020 1:45,"4,405.00",988,"4,575.00",176,923,"3,398.00"
8/28/2020 2:00,"4,382.00",995,"4,530.00",169,914,"3,385.00"
8/28/2020 2:15,"4,410.00",975,"4,455.00",168,822,"3,352.00"
8/28/2020 2:30,"4,444.00","1,011.00","4,481.00",180,810,"3,358.00"
8/28/2020 2:45,"4,572.00","1,035.00","4,553.00",171,0,"3,365.00"
8/28/2020 3:00,"4,663.00",970,"4,532.00",160,367,"3,354.00"
8/28/2020 3:15,"4,570.00",967,"4,506.00",167,624,"3,417.00"
8/28/2020 3:30,"4,771.00",987,"4,548.00",155,623,"3,331.00"
8/28/2020 3:45,"4,665.00",983,"4,530.00",148,646,"3,420.00"
8/28/2020 4:00,"4,543.00",979,"4,568.00",146,0,"3,386.00"
8/28/2020 4:15,"4,521.00","1,011.00","4,535.00",162,583,"3,404.00"
8/28/2020 4:30,"4,548.00","1,002.00","4,529.00",142,371,"3,411.00"
8/28/2020 4:45,"4,578.00",934,"4,549.00",180,0,"3,407.00"
8/28/2020 5:00,"4,471.00",973,"4,572.00",167,583,"3,459.00"
8/28/2020 5:15,"4,854.00","1,005.00","4,507.00",93,742,"3,573.00"
8/28/2020 5:30,"5,132.00","1,006.00","4,571.00",176,918,"3,617.00"
8/28/2020 5:45,"5,235.00",986,"4,606.00",148,"1,019.00","3,715.00"
8/28/2020 6:00,"5,258.00","1,002.00","4,640.00",161,981,"3,710.00"
8/28/2020 6:15,"5,281.00","1,023.00","4,557.00",143,926,"3,759.00"
8/28/2020 6:30,"5,204.00","1,100.00","4,546.00",145,898,"3,723.00"
8/28/2020 6:45,"5,153.00","1,081.00","4,598.00",159,602,"3,753.00"
8/28/2020 7:00,"4,962.00","1,124.00","4,617.00",170,705,"3,746.00"
8/28/2020 7:15,"5,155.00","1,194.00","4,529.00",137,885,"3,725.00"
8/28/2020 7:30,"5,183.00","1,201.00","4,562.00",168,967,"3,676.00"
8/28/2020 7:45,"5,397.00","1,159.00","4,593.00",47,896,"3,727.00"
8/28/2020 8:00,"5,390.00","1,114.00","4,642.00",164,906,"3,701.00"
8/28/2020 8:15,"5,392.00","1,165.00","4,581.00",145,923,"3,735.00"
8/28/2020 8:30,"5,397.00","1,128.00","4,634.00",152,891,"3,768.00"
